timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
11900000,11900000,6620172,410.9262,12.331238,96485.67,1.1464094
11924000,11924000,6620172,411.17975,12.330017,96482.74,1.1463746
11948000,11948000,6620172,411.30652,12.328827,96481.266,1.146357
11972000,11972000,6620172,411.4192,12.327606,96480.01,1.146342
11996000,11996000,6620172,411.61636,12.326416,96477.68,1.1463144
12020000,12020000,6620172,411.7901,12.325195,96475.695,1.1462909
12044000,12044000,6620172,411.8699,12.324005,96474.76,1.1462797
12068000,12068000,6620172,412.18918,12.322815,96471.055,1.1462357
12096000,12096000,6620172,412.37228,12.321594,96468.95,1.1462108
12116000,12116000,6620172,412.43802,12.320404,96468.22,1.146202
12140000,12140000,6620172,412.58826,12.319214,96466.445,1.146181
12164000,12164000,6620172,412.9122,12.318024,96462.734,1.1461369
12188000,12188000,6620172,413.1094,12.316864,96460.445,1.1461097
12216000,12216000,6620172,413.2878,12.315674,96458.4,1.1460854
12236000,12236000,6620172,413.46622,12.314545,96456.32,1.1460607
12260000,12260000,6620172,413.7714,12.313385,96452.805,1.1460189
12284000,12284000,6620172,413.73853,12.312256,96453.19,1.1460234
12308000,12308000,6620172,414.01083,12.311127,96450.055,1.1459862
12332000,12332000,6620172,414.20334,12.309998,96447.86,1.1459601
12356000,12356000,6620172,414.36765,12.308899,96445.914,1.145937
12380000,12380000,6620172,414.39114,12.307831,96445.68,1.1459342
12404000,12404000,6620172,414.74326,12.306732,96441.586,1.1458856
12428000,12428000,6620172,414.7996,12.305664,96440.945,1.145878
12452000,12452000,6620172,415.1564,12.304626,96436.83,1.1458291
12476000,12476000,6620172,415.19397,12.303558,96436.38,1.1458237
12500000,12500000,6620172,415.37708,12.302521,96434.27,1.1457987
12524000,12524000,6620172,415.37708,12.301483,96434.3,1.1457989
12548000,12548000,6620172,415.5508,12.300476,96432.3,1.1457752
12572000,12572000,6620172,415.88416,12.299438,96428.43,1.1457293
12596000,12596000,6620172,415.91232,12.298431,96428.09,1.1457253
12624000,12624000,6620172,416.06726,12.297455,96426.33,1.1457043
12644000,12644000,6620172,416.25974,12.296448,96424.08,1.1456776
12668000,12668000,6620172,416.28323,12.295471,96423.81,1.1456743
12692000,12692000,6620172,416.43347,12.294464,96422.11,1.1456542
12716000,12716000,6620172,416.60718,12.293488,96420.06,1.1456299
12740000,12740000,6620172,416.9734,12.292511,96415.86,1.1455799
12763999,12763999,6620172,417.09546,12.291565,96414.47,1.1455634
12788000,12788000,6620172,417.0673,12.290588,96414.8,1.1455673
12812000,12812000,6620172,417.3396,12.289642,96411.67,1.1455301
12836000,12836000,6620172,417.4241,12.288666,96410.63,1.1455178
12859999,12859999,6620172,417.65884,12.28772,96407.94,1.1454858
12884000,12884000,6620172,417.6964,12.286774,96407.54,1.145481
12908000,12908000,6620172,417.89832,12.285828,96405.195,1.1454532
12932000,12932000,6620172,418.16122,12.284912,96402.19,1.1454175
12960000,12960000,6620172,418.08142,12.283966,96403.08,1.1454281
12984000,12984000,6620172,418.33023,12.283051,96400.21,1.145394
13004000,13004000,6620172,418.44293,12.282135,96398.914,1.1453786
13028000,13028000,6620172,418.60724,12.281189,96397.0,1.1453558
13051999,13051999,6620172,418.68707,12.280273,96396.11,1.1453452
13076000,13076000,6620172,419.01572,12.279388,96392.31,1.1453001
13100000,13100000,6620172,419.15186,12.278473,96390.695,1.145281
13124000,13124000,6620172,419.17065,12.277557,96390.49,1.1452785
13147999,13147999,6620172,419.28333,12.276672,96389.23,1.1452634
13172000,13172000,6620172,419.52747,12.275757,96386.37,1.1452295
13196000,13196000,6620172,419.6918,12.274872,96384.52,1.1452075
13219999,13219999,6620172,419.74814,12.273987,96383.86,1.1451997
13244000,13244000,6620172,419.79977,12.273102,96383.24,1.1451924
13272000,13272000,6620172,419.9641,12.272217,96381.375,1.1451702
13292000,13292000,6620172,419.99698,12.271332,96380.98,1.1451654
13320000,13320000,6620172,420.21295,12.270447,96378.49,1.1451359
13340000,13340000,6620172,420.2693,12.269562,96377.83,1.145128
13364000,13364000,6620172,420.5275,12.268677,96374.87,1.1450928
13388000,13388000,6620172,420.61203,12.267822,96373.914,1.1450815
13411999,13411999,6620172,420.67773,12.266937,96373.16,1.1450726
13436000,13436000,6620172,420.92188,12.266083,96370.3,1.1450386
13460000,13460000,6620172,420.96414,12.265198,96369.836,1.1450331
13484000,13484000,6620172,421.13785,12.264343,96367.81,1.145009
13508000,13508000,6620172,421.27402,12.263458,96366.25,1.1449904
13532000,13532000,6620172,421.50406,12.262604,96363.59,1.1449589
13556000,13556000,6620172,421.73413,12.261749,96360.94,1.1449274
13580000,13580000,6620172,421.5745,12.260895,96362.8,1.1449494
13604000,13604000,6620172,421.92664,12.26004,96358.7,1.1449008
13628000,13628000,6620172,422.00174,12.259186,96357.88,1.144891
13652000,13652000,6620172,422.17545,12.258331,96355.875,1.1448672
13676000,13676000,6620172,422.28345,12.257477,96354.586,1.1448519
13700000,13700000,6620172,422.35855,12.256622,96353.75,1.1448419
13724000,13724000,6620172,422.40552,12.255768,96353.19,1.1448352
13748000,13748000,6620172,422.68253,12.254944,96350.016,1.1447976
13772000,13772000,6620172,422.73416,12.254089,96349.42,1.1447905
13796000,13796000,6620172,422.8797,12.253235,96347.75,1.1447706
13824000,13824000,6620172,423.09097,12.252411,96345.32,1.1447418
13848000,13848000,6620172,423.36798,12.251556,96342.09,1.1447034
13868000,13868000,6620172,423.21304,12.250732,96343.87,1.1447245
13892000,13892000,6620172,423.43842,12.249878,96341.28,1.1446939
13916000,13916000,6620172,423.60742,12.249054,96339.375,1.1446712
13940000,13940000,6620172,423.5511,12.248199,96340.01,1.1446787
13964000,13964000,6620172,423.7389,12.2473755,96337.85,1.1446531
13988000,13988000,6620172,423.95956,12.2465515,96335.266,1.1446223
14012000,14012000,6620172,424.15674,12.245697,96333.016,1.1445956
14036000,14036000,6620172,423.89853,12.244873,96335.98,1.1446308
14060000,14060000,6620172,424.26004,12.244049,96331.82,1.1445814
14084000,14084000,6620172,424.44315,12.243225,96329.695,1.1445562
14108000,14108000,6620172,424.61218,12.242401,96327.79,1.1445335
14132000,14132000,6620172,424.61218,12.241577,96327.8,1.1445336
14156000,14156000,6620172,424.7906,12.240753,96325.73,1.144509
14180000,14180000,6620172,424.92673,12.239929,96324.18,1.1444906
14204000,14204000,6620172,424.94553,12.239105,96323.9,1.1444873
14228000,14228000,6620172,425.21783,12.238281,96320.77,1.1444501
14252000,14252000,6620172,425.22253,12.237457,96320.76,1.14445
14276000,14276000,6620172,425.39624,12.236633,96318.73,1.1444257
14300000,14300000,6620172,425.5183,12.235809,96317.33,1.1444092
14324000,14324000,6620172,425.63098,12.235016,96316.02,1.1443937
14348000,14348000,6620172,425.83755,12.234192,96313.66,1.1443655
14372000,14372000,6620172,425.98312,12.233368,96311.93,1.144345
14396000,14396000,6620172,426.1005,12.232544,96310.61,1.1443293
14420000,14420000,6620172,426.25543,12.2317505,96308.85,1.1443084
14444000,14444000,6620172,426.2648,12.2309265,96308.68,1.1443064
14468000,14468000,6620172,426.5371,12.230103,96305.58,1.1442696
14492000,14492000,6620172,426.62164,12.229309,96304.58,1.1442577
14520000,14520000,6620172,426.76248,12.228485,96303.0,1.144239
14540000,14540000,6620172,426.86578,12.227692,96301.8,1.1442246
14564000,14564000,6620172,426.99722,12.226868,96300.25,1.1442063
14588000,14588000,6620172,426.75308,12.226074,96303.09,1.14424
14612000,14612000,6620172,427.2226,12.22525,96297.67,1.1441756
14636000,14636000,6620172,427.24606,12.224457,96297.414,1.1441725
14664000,14664000,6620172,427.56064,12.223663,96293.79,1.1441295
14684000,14684000,6620172,427.57004,12.222839,96293.68,1.1441282
14708000,14708000,6620172,427.63107,12.222046,96292.945,1.1441195
14732000,14732000,6620172,427.71558,12.221252,96291.97,1.1441079
14756000,14756000,6620172,427.94092,12.220428,96289.414,1.1440775
14780000,14780000,6620172,428.0724,12.219635,96287.875,1.1440592
14804000,14804000,6620172,428.1569,12.218842,96286.9,1.1440476
14828000,14828000,6620172,428.21326,12.218048,96286.27,1.1440402
14852000,14852000,6620172,428.5325,12.217255,96282.58,1.1439964
14876000,14876000,6620172,428.41983,12.216431,96283.89,1.1440119
14900000,14900000,6620172,428.56537,12.215637,96282.234,1.1439922
14924000,14924000,6620172,428.725,12.214844,96280.34,1.1439698
14948000,14948000,6620172,428.93628,12.21405,96277.89,1.1439406
14972000,14972000,6620172,428.95505,12.213257,96277.695,1.1439383
14996000,14996000,6620172,429.08652,12.212463,96276.18,1.1439203
15020000,15020000,6620172,429.33536,12.21167,96273.31,1.1438862
15044000,15044000,6620172,429.33066,12.210876,96273.36,1.1438868
15068000,15068000,6620172,429.6687,12.2100525,96269.46,1.1438404
15092000,15092000,6620172,429.51376,12.209259,96271.27,1.143862
15116000,15116000,6620172,429.91754,12.208466,96266.586,1.1438063
15140000,15140000,6620172,429.96918,12.207672,96266.03,1.1437997
15164000,15164000,6620172,430.08655,12.206879,96264.69,1.1437837
15188000,15188000,6620172,430.326,12.206085,96261.93,1.1437509
15212000,15212000,6620172,430.326,12.205292,96261.9,1.1437505
15240000,15240000,6620172,430.22742,12.204498,96263.04,1.1437641
15260000,15260000,6620172,430.6218,12.203705,96258.49,1.1437101
15284000,15284000,6620172,430.75323,12.202911,96257.016,1.1436926
15308000,15308000,6620172,430.7157,12.202148,96257.44,1.1436976
15332000,15332000,6620172,430.8753,12.201355,96255.56,1.1436753
15356000,15356000,6620172,430.95044,12.200562,96254.73,1.1436654
15380000,15380000,6620172,431.09598,12.199768,96253.05,1.1436454
15404000,15404000,6620172,431.25092,12.198975,96251.266,1.1436243
15428000,15428000,6620172,431.18518,12.198181,96251.99,1.1436329
15452000,15452000,6620172,431.41055,12.197388,96249.38,1.1436019
15480000,15480000,6620172,431.62183,12.196594,96246.97,1.1435732
15500000,15500000,6620172,431.66406,12.195831,96246.5,1.1435677
15524000,15524000,6620172,431.9364,12.195038,96243.375,1.1435305
15548000,15548000,6620172,431.9364,12.194244,96243.37,1.1435304
15572000,15572000,6620172,432.16644,12.193451,96240.695,1.1434987
15600000,15600000,6620172,432.17584,12.192657,96240.58,1.1434972
15620000,15620000,6620172,432.25565,12.191895,96239.664,1.1434864
15644000,15644000,6620172,432.42935,12.191101,96237.66,1.1434625
15668000,15668000,6620172,432.55142,12.190308,96236.24,1.1434457
15692000,15692000,6620172,432.65472,12.189545,96235.05,1.1434315
15720000,15720000,6620172,432.7909,12.188751,96233.516,1.1434133
15740000,15740000,6620172,432.8613,12.187958,96232.69,1.1434035
15764000,15764000,6620172,433.0491,12.187195,96230.53,1.1433779
15788000,15788000,6620172,433.0585,12.186401,96230.414,1.1433765
15812000,15812000,6620172,433.2369,12.185608,96228.36,1.1433522
15836000,15836000,6620172,433.38715,12.184845,96226.66,1.1433319
15864000,15864000,6620172,433.59842,12.1840515,96224.2,1.1433027
15888000,15888000,6620172,433.69232,12.183289,96223.1,1.1432896
15908000,15908000,6620172,433.83786,12.182495,96221.44,1.1432699
15932000,15932000,6620172,433.97873,12.181732,96219.8,1.1432503
15956000,15956000,6620172,434.0022,12.180939,96219.57,1.1432477
15980000,15980000,6620172,434.0867,12.180176,96218.59,1.143236
16004000,16004000,6620172,434.30267,12.179382,96216.11,1.1432066
16028000,16028000,6620172,434.5515,12.178619,96213.21,1.1431721
16052000,16052000,6620172,434.59375,12.177826,96212.75,1.1431667
16080000,16080000,6620172,434.57968,12.177063,96212.91,1.1431684
16100000,16100000,6620172,434.72052,12.1763,96211.3,1.1431494
16124000,16124000,6620172,434.92242,12.175507,96208.97,1.1431217
16148000,16148000,6620172,434.9553,12.174744,96208.555,1.1431168
16172000,16172000,6620172,435.17126,12.173981,96206.086,1.1430875
16196000,16196000,6620172,435.0257,12.173187,96207.8,1.1431078
16220000,16220000,6620172,435.16187,12.172424,96206.18,1.1430886
16244000,16244000,6620172,435.47644,12.171661,96202.55,1.1430454
16268000,16268000,6620172,435.5703,12.170898,96201.49,1.1430329
16292000,16292000,6620172,435.80978,12.1701355,96198.76,1.1430004
16316000,16316000,6620172,435.70178,12.169373,96199.95,1.1430146
16340000,16340000,6620172,435.83795,12.168579,96198.38,1.142996
16364000,16364000,6620172,436.19006,12.167816,96194.34,1.1429479
16388000,16388000,6620172,436.12903,12.167053,96195.08,1.1429566
16412000,16412000,6620172,436.21353,12.16629,96194.055,1.1429445
16436000,16436000,6620172,436.5187,12.165527,96190.555,1.142903
16460000,16460000,6620172,436.33093,12.164764,96192.76,1.1429291
16484000,16484000,6620172,436.5328,12.164001,96190.414,1.1429012
16508000,16508000,6620172,436.7112,12.163269,96188.37,1.1428769
16532000,16532000,6620172,436.79572,12.162506,96187.375,1.1428652
16556000,16556000,6620172,437.03516,12.161743,96184.61,1.1428323
16580000,16580000,6620172,437.04456,12.16098,96184.516,1.1428312
16604000,16604000,6620172,437.12906,12.160217,96183.55,1.1428196
16628000,16628000,6620172,437.1901,12.159454,96182.85,1.1428114
16652000,16652000,6620172,437.4671,12.158722,96179.67,1.1427736
16676000,16676000,6620172,437.4624,12.157959,96179.695,1.1427739
16700000,16700000,6620172,437.51407,12.157196,96179.12,1.1427671
16724000,16724000,6620172,437.561,12.156464,96178.555,1.1427603
16748000,16748000,6620172,437.95538,12.155701,96174.04,1.1427066
16772000,16772000,6620172,437.88965,12.154938,96174.766,1.1427153
16796000,16796000,6620172,438.26996,12.154205,96170.44,1.1426638
16820000,16820000,6620172,438.2277,12.153442,96170.91,1.1426694
16844000,16844000,6620172,438.43896,12.15271,96168.484,1.1426407
16868000,16868000,6620172,438.55167,12.151947,96167.17,1.1426251
16892000,16892000,6620172,438.5986,12.151184,96166.61,1.1426184
16916000,16916000,6620172,438.777,12.150452,96164.56,1.1425941
16940000,16940000,6620172,438.7911,12.149719,96164.42,1.1425924
16964000,16964000,6620172,438.91788,12.148956,96162.945,1.1425749
16988000,16988000,6620172,439.11505,12.148224,96160.67,1.1425478
17012000,17012000,6620172,439.22775,12.147461,96159.39,1.1425326
17036000,17036000,6620172,439.21835,12.1467285,96159.5,1.1425339
17060000,17060000,6620172,439.3827,12.145996,96157.58,1.1425111
17084000,17084000,6620172,439.53293,12.145233,96155.84,1.1424905
17112000,17112000,6620172,439.50476,12.144501,96156.18,1.1424944
17132000,17132000,6620172,439.78644,12.143768,96152.97,1.1424563
17156000,17156000,6620172,439.9273,12.143036,96151.35,1.1424371
17180000,17180000,6620172,440.0024,12.142303,96150.48,1.1424267
17208000,17208000,6620172,439.79584,12.141541,96152.85,1.142455
17228000,17228000,6620172,440.18552,12.140808,96148.38,1.1424018
17256000,17256000,6620172,440.3123,12.140076,96146.914,1.1423844
17276000,17276000,6620172,440.47192,12.139343,96145.05,1.1423622
17300000,17300000,6620172,440.37802,12.138611,96146.16,1.1423753
17324000,17324000,6620172,440.6785,12.137878,96142.664,1.1423339
17348000,17348000,6620172,440.6691,12.137146,96142.81,1.1423357
17372000,17372000,6620172,440.73953,12.136414,96141.94,1.1423253
17396000,17396000,6620172,440.91324,12.135681,96139.97,1.1423019
17420000,17420000,6620172,440.9696,12.134949,96139.3,1.1422939
17444000,17444000,6620172,441.1386,12.134216,96137.39,1.1422713
17468000,17468000,6620172,441.47665,12.133484,96133.51,1.1422251
17492000,17492000,6620172,441.42032,12.132751,96134.164,1.1422329
17516000,17516000,6620172,441.56586,12.132019,96132.45,1.1422126
17540000,17540000,6620172,441.38745,12.131287,96134.53,1.1422373
17564000,17564000,6620172,441.7161,12.130585,96130.734,1.1421921
17588000,17588000,6620172,441.93677,12.129852,96128.22,1.1421622
17612000,17612000,6620172,442.0729,12.12912,96126.625,1.1421434
17636000,17636000,6620172,442.0964,12.128387,96126.37,1.1421403
17660000,17660000,6620172,442.24194,12.127655,96124.664,1.14212
17684000,17684000,6620172,442.42975,12.126953,96122.53,1.1420947
17708000,17708000,6620172,442.31705,12.126221,96123.81,1.1421099
17732000,17732000,6620172,442.62222,12.125488,96120.33,1.1420685
17756000,17756000,6620172,442.41565,12.124786,96122.67,1.1420964
17780000,17780000,6620172,442.6739,12.124054,96119.69,1.1420609
17804000,17804000,6620172,442.90863,12.123322,96117.01,1.142029
17828000,17828000,6620172,442.87106,12.12262,96117.45,1.1420343
17852000,17852000,6620172,443.303,12.121887,96112.47,1.1419752
17880000,17880000,6620172,443.26074,12.121155,96112.93,1.1419806
17900000,17900000,6620172,443.34058,12.120453,96112.02,1.1419698
17924000,17924000,6620172,443.43918,12.11972,96110.9,1.1419564
17948000,17948000,6620172,443.5988,12.119019,96109.07,1.1419348
17972000,17972000,6620172,443.74902,12.118286,96107.3,1.1419137
17996000,17996000,6620172,443.7819,12.117584,96106.95,1.1419096
18020000,18020000,6620172,443.76782,12.116852,96107.125,1.1419116
18044000,18044000,6620172,443.93683,12.11615,96105.17,1.1418884
18068000,18068000,6620172,443.9791,12.1154175,96104.664,1.1418824
18092000,18092000,6620172,444.13873,12.114716,96102.85,1.1418608
18116000,18116000,6620172,444.36407,12.113983,96100.266,1.1418301
18144000,18144000,6620172,444.28427,12.113281,96101.16,1.1418407
18164000,18164000,6620172,444.57535,12.112579,96097.81,1.141801
18188000,18188000,6620172,444.69275,12.111847,96096.5,1.1417854
18212000,18212000,6620172,444.79602,12.111145,96095.266,1.1417707
18236000,18236000,6620172,444.843,12.110413,96094.734,1.1417644
18260000,18260000,6620172,445.06363,12.109711,96092.23,1.1417346
18284000,18284000,6620172,445.0261,12.109009,96092.61,1.1417391
18308000,18308000,6620172,445.13406,12.108276,96091.414,1.141725
18332000,18332000,6620172,445.25143,12.107574,96090.05,1.1417087
18356000,18356000,6620172,445.49557,12.106873,96087.23,1.1416752
18384000,18384000,6620172,445.52374,12.10614,96086.9,1.1416713
18404000,18404000,6620172,445.61295,12.105438,96085.9,1.1416594
18428000,18428000,6620172,445.6646,12.104736,96085.27,1.141652
18452000,18452000,6620172,445.88995,12.104034,96082.69,1.1416212
18476000,18476000,6620172,445.9745,12.103302,96081.71,1.1416097
18500000,18500000,6620172,446.11063,12.1026,96080.15,1.1415911
18524000,18524000,6620172,446.1576,12.101898,96079.63,1.141585
18552000,18552000,6620172,446.3172,12.101196,96077.77,1.1415629
18572000,18572000,6620172,446.53787,12.100464,96075.266,1.1415331
18596000,18596000,6620172,446.5003,12.099762,96075.68,1.141538
18620000,18620000,6620172,446.45807,12.09906,96076.16,1.1415436
18644000,18644000,6620172,446.66934,12.098358,96073.76,1.1415151
18672000,18672000,6620172,446.7069,12.097656,96073.28,1.1415095
